,feature_0,feature_1,feature_2,feature_3,val_dice_DSC_mean,test_dice_DSC_mean,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3546997408072154,0.5703085660934448,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8599914908409119,0.8457728028297424,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7830208341280619,0.7017354170481364,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3079628050327301,0.3694702039162318,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3670073648293813,0.5849952896436056,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8645282983779907,0.8398107290267944,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7852416435877482,0.7401314973831177,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2890330056349437,0.3897433628638585,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3521500130494435,0.5667999188105265,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8580512801806132,0.8397316535313925,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7899515430132548,0.7310167352358499,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.35934507846832275,0.4902154107888539,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3162036240100861,0.5389150480429331,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8662324349085491,0.8421252965927124,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7983388702074686,0.7053969899813334,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.36696111659208935,0.4993532498677571,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.36121777693430585,0.5627198318640391,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*3.0_80.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8638339440027872,0.8390830755233765,self-paced,method_soft,loss_params*3.0_80.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7968848943710327,0.7151722908020021,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3296889364719391,0.3793681313594182,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.34477753440539044,0.5657760202884674,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8622123797734579,0.8420282999674479,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8048029740651449,0.7530703345934548,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3471207171678543,0.5153639912605286,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3501113255818685,0.5980033278465271,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8655246297518412,0.8462016781171163,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7772866884867349,0.6994215647379557,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.27658606072266895,0.342152938246727,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3048236469427745,0.5350812872250875,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8592387437820435,0.8467764655749003,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/baseline/tra/ratio_0.34/storage.csv,random_seed_10,baseline,tra,ratio_0.34,0.7741974592208862,0.7497329711914062,,,,,,
githash_04cc43d/mmwhs/random_seed_10/baseline/tra/ratio_0.09/storage.csv,random_seed_10,baseline,tra,ratio_0.09,0.2717815140883128,0.4278295536835988,,,,,,
githash_04cc43d/mmwhs/random_seed_10/baseline/tra/ratio_0.17/storage.csv,random_seed_10,baseline,tra,ratio_0.17,0.3943615853786469,0.639782170454661,,,,,,
githash_04cc43d/mmwhs/random_seed_10/baseline/tra/ratio_1.0/storage.csv,random_seed_10,baseline,tra,ratio_1.0,0.7804843982060751,0.81154465675354,,,,,,
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/infonce/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7912290891011556,0.7229517300923666,infonce,tra,ratio_0.34,,,
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/infonce/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.313981960217158,0.3970135847727458,infonce,tra,ratio_0.09,,,
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/infonce/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3950102428595225,0.6262450218200684,infonce,tra,ratio_0.17,,,
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/infonce/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8760435779889425,0.8469664057095846,infonce,tra,ratio_1.0,,,
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7978438337643942,0.7195316553115845,self-paced,method_soft,loss_params*4.0_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3126350839932759,0.4023102720578511,self-paced,method_soft,loss_params*4.0_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.45087520281473803,0.6614176630973816,self-paced,method_soft,loss_params*4.0_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8499040007591248,0.8368955453236898,self-paced,method_soft,loss_params*4.0_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7829479177792867,0.7146225372950236,self-paced,method_soft,loss_params*2.0_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.32727472980817157,0.4456420540809631,self-paced,method_soft,loss_params*2.0_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3852188984553019,0.6024324496587118,self-paced,method_soft,loss_params*2.0_80.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_80.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8636072874069214,0.8413395086924235,self-paced,method_soft,loss_params*2.0_80.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.0_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7700947125752767,0.7343162695566813,self-paced,method_soft,loss_params*3.0_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.0_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3624316354592641,0.5131396949291229,self-paced,method_soft,loss_params*3.0_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.0_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.4529344638188679,0.6374647816022238,self-paced,method_soft,loss_params*3.0_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*3.0_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8758434851964315,0.8477976123491923,self-paced,method_soft,loss_params*3.0_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.0_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7758491237958273,0.7314171791076659,self-paced,method_soft,loss_params*1.0_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.0_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.36094383895397186,0.406781017780304,self-paced,method_soft,loss_params*1.0_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.0_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.5239408413569132,0.6999403635660807,self-paced,method_soft,loss_params*1.0_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*1.0_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8600276509920756,0.8403786420822144,self-paced,method_soft,loss_params*1.0_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7927590409914652,0.7371646165847778,self-paced,method_soft,loss_params*2.5_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.34697747230529785,0.4042696952819824,self-paced,method_soft,loss_params*2.5_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_10/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.5_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_10,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.474638044834137,0.6922680536905924,self-paced,method_soft,loss_params*2.5_60.0,type_inversesquare,tra,ratio_0.17
